0,0,45,5
5,75,30,10
35,70,20,10
45,25,70,5
20,60,30,5
5,60,5,25
10,5,15,0
90,30,85,0
45,5,55,0
50,60,50,20
0,70,5,20
30,90,65,5
30,15,50,20
85,5,65,15
75,60,5,10
70,60,55,5
45,95,50,5
0,75,5,25
95,65,30,20
35,35,75,0
65,40,75,20
60,25,15,25
15,35,40,10
85,35,35,0
75,5,75,25
25,0,55,5
70,20,70,10
60,55,30,25
20,0,65,15
45,95,30,25
40,10,50,20
0,75,55,25
0,25,70,5
5,0,35,10
35,65,55,5
50,15,65,5
45,25,50,0
55,80,60,20
55,35,85,10
90,25,5,5
75,55,5,10
30,80,35,0
20,80,35,5
95,30,70,10
70,0,60,0
90,60,80,5
10,90,10,0
25,85,70,10
35,30,45,10
90,35,55,5
25,65,20,20
30,95,5,10
80,90,30,0
55,70,60,25
75,0,50,20
25,55,5,0
45,75,45,0
45,85,25,0
85,30,40,10
30,45,65,15
85,80,15,5
40,90,0,0
50,85,30,15
30,95,35,5
50,70,65,15
55,0,0,5
55,80,50,15
0,15,45,20
60,85,85,15
25,75,25,15
25,85,65,0
85,50,30,25
35,15,60,20
15,75,25,5
10,80,25,20
25,0,40,25
40,65,65,20
15,5,0,15
0,20,80,20
15,90,5,15
45,85,10,15
80,90,40,5
5,65,25,10
85,50,75,20
50,45,15,0
50,65,45,5
75,45,20,0
5,25,10,15
70,30,40,0
35,35,25,15
65,30,70,20
5,85,40,10
50,45,35,0
35,65,35,0
95,80,55,0
95,5,75,20
10,5,35,10
10,85,20,5
45,70,45,5
70,0,25,10
